,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2021-11-03T04:43:44,187.16882,551.22266,1041.741,-297.9552,-764.1131,380.23993,564.681,124.25872,321.0078,-507.2488,-932.0469,334.30887,-410.82083,-721.9018,131.25476,-595.83203,327.31534,312.2926,653.2959,-678.26135,396.95966,-411.9054,188.25922,439.42624,-315.97604,16.292042,-379.47464,268.18326,-1214.1042,273.89438,221.36626,-1038.3372
2021-11-03T22:02:59,3395.4111,792.41046,-3291.385,261.89172,4655.8193,-761.1337,3438.2505,24.515158,-1054.4958,-4450.426,4779.7544,791.3497,33.770554,-820.124,-193.39418,-2733.2766,-722.9393,-1163.8096,-2057.2202,-3445.7324,-373.2496,-1190.884,-4317.942,2196.8042,-1475.04,-472.05884,1210.6135,808.20636,696.3994,558.3342,2318.7017,-2665.5454
2021-11-02T05:28:14,85.86449,1328.6115,760.9742,-3027.662,-579.34894,914.989,806.20056,193.61581,1393.9596,3552.4856,107.93889,-1402.0997,-704.6581,401.0552,912.1019,-4715.5806,814.4153,869.40717,-238.08789,871.12396,543.075,-112.323845,-143.88359,-959.3134,121.53492,430.68558,-947.21014,-113.778946,277.48108,-701.053,-413.12262,-2014.825
2021-11-02T16:58:29,-660.7855,90.57376,758.6412,276.86993,-704.4743,-1388.384,-453.32144,-956.3053,-460.4446,667.82697,-144.7113,-1224.1316,-370.6071,-223.93709,-1414.93,-1513.2509,-298.4202,764.1512,1494.4677,1338.686,-263.6894,114.65653,427.77896,-587.19525,230.55125,86.29638,-56.73422,1751.8029,-451.37482,-585.5616,-383.95795,-479.96365
2021-11-03T16:39:14,4575.4204,77.29088,-1779.9685,6400.6294,-732.51416,-10037.732,-6903.609,3342.9873,-6862.4526,1467.4242,572.30365,-6234.7075,1389.1534,-1108.7325,-1952.7793,-7998.9097,9.325762,3960.7563,763.5076,13272.187,101.31162,2510.0762,4233.1206,-12115.92,1875.2451,-1025.4008,1405.2561,-434.83112,3002.168,1860.9926,-163.22398,1089.8296
2021-11-03T11:51:59,626.72546,297.9088,982.83,-296.48502,-744.25806,616.8471,242.28265,126.89078,405.4056,571.86566,-233.20245,-30.359596,-746.8055,-856.3907,493.95618,-226.8519,-98.50127,688.6338,493.8771,386.69952,167.69188,-56.36559,-105.61099,201.07639,238.28876,237.4704,26.097528,219.09673,-294.12506,365.41043,346.26227,67.05116
2021-11-03T19:03:14,1965.1171,824.2152,-1700.1671,642.30505,2566.7683,1152.7375,3332.6003,62.448425,749.30896,-6322.067,2920.2803,628.12213,-2234.886,-979.40894,654.72217,-4065.702,-399.9367,-189.42995,-2785.1187,-4176.7217,-616.76483,-1824.5792,-2682.4905,1973.7306,-1413.2551,-644.9572,200.62979,2140.4783,-1632.1791,1538.2179,2286.526,-5696.56
2021-11-02T20:24:59,-284.93994,494.24222,-326.2935,1886.4155,-948.9891,470.30255,-726.3726,-524.80334,-24.720629,-1294.6906,482.129,465.08444,-974.2899,-628.57446,95.01968,137.74107,633.5797,1464.7217,-754.8972,1205.2466,383.53812,-543.91394,317.13873,-396.2328,-511.08997,224.40303,170.11162,912.0217,-278.51367,164.87738,-506.59167,-1797.0786
2021-11-03T05:03:59,813.1815,476.18982,1244.2092,-74.89559,-565.0194,555.1016,425.77658,49.015198,504.34045,-236.83344,-270.38608,-113.46406,-642.1344,-1088.3785,60.48652,-680.3456,-334.11465,427.0906,838.1452,-47.053593,86.648766,-270.73752,71.888054,147.2388,14.478473,646.03766,180.96902,682.741,-661.31494,494.6427,862.3276,-711.8993
2021-11-04T02:41:29,1363.6864,745.87537,237.93452,-3280.166,-1906.2394,-643.52386,558.9563,1104.3678,1.5291755,2390.9082,-1520.2755,-1567.3644,-1187.2047,-255.70468,-209.33801,-3385.4429,316.344,1616.6189,-30.211063,354.60947,370.00754,1339.201,224.43814,-1100.4279,264.8915,-798.8033,-212.78621,315.90427,870.1967,956.36145,1041.4006,-2233.063
2021-11-02T05:17:29,1072.4777,410.7321,1925.9628,800.3701,-1869.951,355.33582,-160.03821,199.82741,-220.96292,260.70596,-1851.4082,-109.13003,-1839.4021,-868.2948,374.08487,-98.83145,383.4833,1766.1892,820.39136,821.3638,316.0876,1276.3373,617.65845,-747.0945,-35.948353,-597.5274,153.85408,26.492722,-163.20293,626.4644,-183.21309,719.2073
2021-11-02T14:21:59,17.238123,178.69865,461.3259,54.785564,-664.81085,647.53815,59.922596,146.02454,359.9103,-249.87698,-234.32622,-348.21146,-986.7453,-235.9011,1267.4814,-1251.9229,323.73013,774.57996,-665.5263,272.29303,-54.688248,-407.26843,-20.226194,61.592545,240.94301,-83.31104,-510.9909,544.91754,-350.82703,585.01825,-189.44594,-587.2622
2021-11-03T06:00:14,121.156906,517.0033,1223.205,106.15827,-630.9078,208.47621,187.02556,146.34209,450.8647,-853.7502,-969.01636,96.6707,-343.08252,-406.82153,-202.91953,-994.05414,124.91546,58.996788,1072.4812,-553.24994,205.1663,-159.77257,482.82593,93.63182,-321.27243,285.68542,-454.55106,431.89587,-1002.3022,333.8112,425.33704,-1205.5085
2021-11-02T21:07:59,-1163.0448,-742.1495,48.623627,-230.00899,-1014.3484,-44.179073,-78.916,858.58984,-159.88812,763.8538,-279.29886,-1164.4586,-800.3161,-523.5775,-638.11084,-1220.8422,70.09324,1038.1102,840.1161,380.59433,-412.0648,-505.0225,202.51274,-634.54034,650.447,-1869.0453,-718.56287,-504.8217,-1837.3663,-756.38544,-825.93744,399.81134
2021-11-02T20:15:29,3077.9253,275.57385,644.4704,-1245.185,349.1585,-88.19545,355.2833,4218.8633,32.698124,931.2906,493.94128,-227.95827,263.16516,81.59133,-847.1373,-1406.0162,-699.85986,453.5378,229.82152,713.77576,934.2095,1060.1843,311.55008,-2966.431,132.88696,635.3475,1078.6532,-7390.566,653.8106,369.17938,1407.2429,554.9413
2021-11-02T20:36:14,-594.0928,970.8995,1212.442,-1614.6643,-19.799852,-298.17688,206.55852,13.594678,949.6773,1869.0563,350.9785,-1771.7632,-251.63646,-96.19008,-906.1875,-5579.235,118.001015,228.84317,1641.9415,713.2541,4.801358,-182.61844,448.8182,-1225.0803,112.086205,730.72986,-1009.54926,789.636,-300.5946,-879.50574,84.64001,-1294.3098
2021-11-03T12:00:29,748.42883,595.6533,1042.818,369.21188,-1010.2358,1223.4869,252.47372,-115.59362,606.1886,-440.15164,-774.9564,-55.682407,-881.9453,-299.88446,471.51196,-671.99243,186.76443,750.0765,151.03159,159.9098,128.34134,70.01107,170.83354,-141.5857,-228.67513,35.63726,227.17769,901.97424,-644.4021,489.82178,377.33887,-1211.2252
2021-11-02T14:29:44,429.95908,-71.53149,781.46387,-104.81422,-827.2724,151.70593,368.42227,-17.019001,-105.89367,-63.846092,-891.1865,-420.98694,-638.1299,-965.44586,621.8318,-287.20554,-16.45267,812.3036,244.04698,-160.42778,-279.78497,193.13164,4.103747,362.40094,354.78418,-208.76753,-66.015366,793.78357,-232.41609,519.3306,198.40614,6.860133
2021-11-02T02:54:14,1724.8021,978.28125,1380.054,-741.8653,-1232.6285,1568.206,837.8596,-526.7275,674.22974,1690.3438,-589.3265,103.209816,-435.56088,-618.122,207.21803,364.80807,-137.77057,703.89844,1038.0063,631.4982,401.74725,77.56002,-472.7473,408.28824,-204.51572,308.35126,996.0569,1121.8245,-323.37048,72.21468,925.36523,-997.28357
2021-11-04T03:13:29,2835.304,-1245.1376,322.04575,2222.9365,-2552.3237,-845.9568,-212.57446,-603.3921,-729.79785,-1351.4918,-4390.4,-5823.205,95.726746,737.0024,-121.215904,-389.07147,-666.09033,2657.38,-1787.8071,814.0564,-4603.2056,3056.8513,2418.7734,-2953.132,1597.2406,1592.792,1693.2362,4518.8228,3344.5989,1200.6302,1127.8179,-6913.882
2021-11-03T19:13:44,728.34674,1445.8405,-242.03845,3321.6387,64.35205,-2532.7039,-986.46466,-2872.804,-2119.7305,-2422.9087,-297.598,349.39014,-168.60791,-71.24138,-2509.0205,-2181.1545,606.71765,365.43677,1775.2106,1225.53,511.83856,1368.804,-253.46895,-309.14346,-1934.6912,-981.8669,149.89955,5114.72,895.5188,507.99738,431.62823,-1019.25165
2021-11-03T04:10:59,180.67421,384.14417,632.49774,-358.68936,-608.07495,208.76111,328.73575,317.771,138.54022,-257.86642,-602.77356,160.12653,-405.62195,-593.88727,420.8061,-745.6837,326.0635,456.15704,142.19429,-335.06076,349.8876,-148.09251,112.707115,235.32253,-79.194855,-99.39616,-414.5633,106.12785,-612.4567,402.50006,188.24428,-410.9166
2021-11-03T04:37:44,11.1748,13.665422,970.6178,-399.2941,-1079.7893,137.52682,437.37555,519.1287,235.5023,-660.46063,-1020.57355,-142.68816,-735.3251,-498.02896,167.69106,-266.2243,92.49195,827.96875,369.46628,-660.84753,22.320312,64.242226,304.87186,429.923,210.94388,-20.828136,-453.52332,-17.532417,-833.9589,476.5737,188.84077,-905.10785
2021-11-03T19:03:59,-1294.4639,-5278.9946,-1750.9327,4952.861,-2247.0874,-324.1277,-378.59146,6725.983,-1889.649,-10357.513,-4050.7866,-6620.907,-415.41852,-1091.4519,543.07306,-3773.1985,-500.16745,2612.4136,-2726.2285,-5006.6,-6622.2144,-690.906,4290.4927,-4037.983,2404.12,-2018.2896,-1704.9315,-3370.2368,-831.4489,1168.8997,745.4614,-7506.519
2021-11-03T04:24:14,-737.6589,408.4487,841.39557,-895.71387,-1084.9478,130.7513,240.95694,34.246212,655.0023,-51.668106,-259.5759,-309.4065,-999.57,-732.8628,-260.90466,-1644.1632,166.32486,931.7551,643.0892,-198.86327,227.7187,-260.75748,267.43988,308.8686,72.11144,52.314842,-777.41693,815.35767,-849.28864,146.45248,147.70587,-1360.1724
2021-11-02T12:39:29,376.88797,-171.91592,708.1966,25.04632,-726.4709,1081.7402,152.6649,-5.660681,507.0,112.94314,-834.10077,-107.16824,-236.91852,527.57806,232.30171,702.59436,-161.506,43.83384,245.03839,-216.52054,-371.85474,185.36519,104.95196,174.62029,67.97815,134.0422,130.16386,82.43756,-68.22462,131.92332,269.82266,-592.36536
2021-11-03T11:39:59,1357.7944,491.5562,1549.0266,-384.4835,-943.1701,643.3332,422.605,-91.00521,371.19083,1262.1146,-847.71014,-294.42352,-537.98975,192.62396,113.338974,110.08906,-251.46454,441.5805,1010.84296,567.0977,67.919,461.72092,54.903397,-122.72824,106.951836,798.2385,522.85223,268.88077,173.42201,108.20483,463.13492,-271.60254
2021-11-02T03:52:59,1014.691,35.66299,1534.5557,933.3587,-1366.9714,1116.8806,351.60052,-389.91318,68.83306,817.0788,-1570.018,-380.22034,-639.61334,659.42,266.4274,1281.012,334.6265,1071.4722,837.868,437.3259,-564.32965,1073.7936,353.30676,-250.6646,85.81023,579.5747,444.09122,296.27496,950.33356,-717.2338,-574.3177,350.54907
2021-11-02T18:24:29,-1920.6854,2059.922,-4174.816,5192.9253,-3218.3528,3048.6975,-2212.3909,-3417.5535,-1410.8951,1492.0685,-40.354027,3219.088,-305.36194,1078.415,173.06194,3159.7998,5201.1943,4230.9214,-3025.3699,5032.3716,2244.803,385.32315,77.345634,-1499.7288,-3028.8577,-3320.8284,16.613335,3065.971,645.06964,-3163.094,-5231.5864,-1492.0841
2021-11-03T17:23:44,4738.5,3426.115,-983.12994,2035.6737,3531.3137,1016.45154,-1304.5968,493.19174,257.63818,3950.2283,5517.5938,-336.623,1219.456,28.480675,1715.415,-6943.604,373.88443,757.1811,-2620.0051,8444.7,2689.5989,-724.8822,-1183.59,-6034.1377,-695.98254,2177.271,2765.9456,-3112.6982,942.69025,-352.0434,-377.74353,-317.15808
2021-11-03T08:20:29,493.33752,257.78473,1014.22394,49.378475,-1305.4753,913.5507,435.41278,391.26807,519.1063,-758.08734,-772.92377,-38.458347,-1150.7872,-466.93304,270.40726,7.056079,144.12651,1410.1136,29.179846,-305.66428,47.29304,468.73856,159.17496,272.75488,35.82098,55.37932,127.394264,221.32666,-271.52222,438.25986,288.9651,-1308.2957
2021-11-03T20:51:44,835.15393,351.38324,273.09006,-430.17377,-1236.6344,-1013.80023,457.41925,233.56694,-620.8402,-733.39294,-1150.0575,-387.0249,-1267.8175,-154.15099,563.15924,-713.7461,260.78253,1365.3562,-809.21094,-238.72629,196.82404,197.27823,-70.61348,328.64404,-17.78779,-367.94434,-138.40878,785.5827,-204.77351,1220.4325,181.1872,-2450.7932
2021-11-03T10:53:29,223.35275,-32.568966,556.75085,85.73366,-754.7891,453.64514,240.21176,230.21202,16.789688,219.29868,-433.75073,40.919197,-641.60156,-383.51474,478.21506,355.4044,239.74591,951.13556,-17.983232,102.10997,6.809734,266.1055,1.9370551,147.40308,192.09497,-89.4724,-3.0310907,-227.329,117.16323,-62.163834,-264.11148,355.1547
2021-11-03T05:26:59,1929.2971,1915.3749,341.51852,-307.36462,1435.0857,592.9539,1020.9141,3624.4636,-143.98862,-1014.61237,44.747475,2118.1572,481.24008,432.02487,-838.7897,-2834.1577,1154.7052,-598.9904,320.0,-2330.1448,2141.0532,631.7772,-91.82733,-1495.8815,-1945.1484,-66.59644,-139.50449,-7941.671,340.81635,-484.30887,289.89404,852.2139
2021-11-03T08:54:59,384.81168,331.99265,957.9166,283.28073,-1050.4955,1242.5903,-90.49317,429.11865,536.80615,-111.97589,-671.84174,34.485115,-1093.2731,-771.95966,866.6372,-820.9138,328.61765,937.4773,-106.20153,333.6427,199.75433,180.87108,265.60092,-352.8852,9.199007,-473.3532,-357.75888,218.02162,-451.3272,594.5683,196.091,94.856895
2021-11-03T01:30:59,-834.26514,-14.488444,-208.12404,-1930.8809,-415.18204,187.04248,558.3387,707.4159,389.87445,1209.3732,347.37216,-1030.4246,-90.409676,-281.32855,-1110.1871,-2364.0464,202.9427,423.9883,1133.5527,-600.31537,-308.4696,65.923386,-74.25993,-134.45143,213.07362,-343.6382,-692.2192,-86.055374,197.19621,-844.322,190.8342,-216.15167
2021-11-04T00:26:29,986.4566,-1380.2069,363.14548,241.17491,-2161.991,-152.06534,483.91757,816.06586,-113.30139,-1446.6753,-3368.1978,-3962.7695,-370.81302,114.535904,34.44821,-864.1467,-358.20618,1846.692,-1138.3026,-1096.5277,-3194.752,1465.468,1670.7156,-1548.654,1201.8181,367.86533,283.34525,1738.1594,1193.6809,747.60425,829.3064,-5167.7163
2021-11-03T09:37:44,146.33167,442.31393,1124.7148,514.3732,-546.8023,806.4322,195.15527,319.73822,521.4708,-1009.55774,-526.921,1000.805,-643.1824,-1157.7217,414.1303,424.97708,96.16037,62.33556,619.4445,-815.41925,346.13687,-500.35184,171.3079,477.35046,-595.9864,39.213165,-383.3344,-320.97116,-976.33325,371.9632,556.2306,-803.66327
2021-11-02T09:13:44,294.68787,-1040.82,1018.6876,-375.72394,-2276.4766,1119.6832,381.74326,1092.7457,538.74976,1172.9982,-900.50073,-1340.8856,-1289.254,-1093.2224,439.40643,1691.7728,-574.27625,1974.6903,-22.25677,654.13684,-836.08826,-1003.0908,661.7182,-464.7213,1257.5363,141.98889,532.0043,-1131.7295,-1567.4888,-271.63522,-320.3982,-2001.9535
2021-11-03T11:55:59,341.27762,143.53584,668.405,856.004,-1026.5618,85.44217,53.36729,138.98868,-477.16498,-969.42975,-621.43896,-17.060709,-1442.2709,-758.63293,783.776,-514.19226,475.2046,1657.6908,-101.64,151.83499,73.48271,684.3135,-11.700293,230.63454,89.03227,-397.30505,43.741837,530.74396,372.4843,557.0025,-377.98383,399.40344
2021-11-03T02:41:29,241.77477,443.18695,620.9935,-16.403502,-905.6129,385.0004,51.950954,-106.9296,147.834,-455.75644,-739.9159,561.0365,-1031.6974,-269.1704,482.3304,-123.228645,226.9797,470.9981,13.980329,-220.00882,427.1432,168.76389,-58.294937,433.0807,-393.68765,-485.9009,-198.54538,608.84576,-383.77344,787.7552,295.27637,-527.33453
2021-11-02T02:21:14,808.1468,150.24376,526.557,509.10287,-1806.0162,2015.1024,129.44305,-776.59283,636.80365,792.5875,-653.8864,-297.5143,-1146.3832,-578.9622,-382.30032,1033.2107,-50.02909,1567.0143,240.14919,876.24023,-335.88263,668.639,38.753582,-247.80553,-60.51475,-311.20935,1157.4568,1499.1158,133.9516,-153.94556,299.0116,-1129.5465
2021-11-03T20:25:59,736.30756,182.8183,625.2318,-415.01242,-1257.3119,-132.72276,26.344704,52.30038,-107.65643,-386.50946,-1238.6848,-105.78067,-1232.9163,-454.3162,499.08612,-551.71356,-207.53787,547.7134,-134.68742,-190.49782,89.94373,156.2277,131.61589,235.6629,-33.227764,-257.49585,-156.07094,967.70654,-231.71892,1518.17,746.24243,-1231.4006
2021-11-02T13:29:14,1274.7164,490.19754,678.2344,-96.98712,-718.0559,1603.9016,420.51663,-37.86384,784.73254,162.44984,-73.236275,-42.1997,-568.74243,-886.2234,93.21756,-325.8002,-303.53476,509.10483,338.96725,177.22958,-20.56032,-84.57943,-149.49445,-9.656758,-126.39543,327.0591,715.02124,955.5646,-212.79433,543.7017,1188.8652,-1028.6162
2021-11-02T22:03:44,-793.8605,4297.4653,-3141.626,5468.7554,-3149.6843,1543.7471,-1732.3357,278.23404,-1368.3303,-3446.4065,45.29029,7315.2686,-1577.2699,224.8018,871.7097,5871.5947,5535.3027,4003.9958,-4155.1475,-4.3501387,4077.3884,1034.8605,926.69415,-846.91046,-6040.5483,-164.63622,347.5188,-4875.5767,3575.4197,-1874.9811,-3223.9836,-8533.373
2021-11-02T13:38:44,692.567,59.41789,767.8911,142.92897,-1644.1082,244.48842,480.877,94.1105,-357.33658,-281.82254,-1291.7704,-308.8399,-1119.1003,-865.76135,447.89496,365.89932,348.27286,1980.0503,50.604996,-64.21307,-118.934845,939.6292,82.34716,340.31537,234.37587,-458.52747,407.44315,768.20636,278.26193,309.66046,-106.27494,-534.9829
2021-11-03T02:05:14,-70.22475,281.33463,1038.321,-200.91585,-1080.5635,577.67065,462.58673,-265.59085,442.85052,-288.81528,-1071.2709,-303.73315,-505.97656,-473.94336,310.29608,-611.579,356.37012,827.0816,287.60733,-318.4631,-133.22311,80.5229,392.9834,259.93402,17.666527,404.09866,-348.77155,952.876,-407.50473,155.82477,-11.058945,-1129.8265
2021-11-02T03:17:14,197.14825,0.08186607,735.04095,-35.578606,-1780.6938,2051.2014,678.3208,42.304043,1097.3384,-116.34198,-418.96426,-311.30847,-1210.9469,-279.7016,-502.60233,751.6829,73.94717,1969.7257,145.63402,-291.06262,-477.63718,732.1689,271.4271,221.2694,114.289925,591.4378,559.3338,662.7731,557.8338,-455.0742,291.53195,-1613.5809
2021-11-02T07:42:59,1003.92017,328.20038,872.3767,497.02063,-685.2205,555.0046,871.7501,-274.44522,-299.30228,525.7639,-807.36694,94.22292,-226.66286,-648.9117,645.40704,841.891,626.1654,1221.349,160.9663,189.92728,29.483944,250.73087,-184.78241,218.4774,-38.675694,102.4189,510.82724,75.439156,122.026375,-688.37335,-569.7138,149.41006
2021-11-02T00:02:59,1583.5768,386.38577,1310.9081,1460.9581,-1977.3584,448.41437,-73.73116,-265.70718,-239.02983,-377.94684,-1496.9923,-497.50595,-1938.534,-137.3598,1370.1396,858.0891,409.93408,2475.12,-761.8533,1313.6823,-48.094425,965.1526,172.56784,-141.6077,338.61218,-142.4903,605.19824,1010.959,207.37878,940.7517,-606.7805,-1262.0458
2021-11-04T01:23:44,2450.92,645.91095,-1357.8811,-1419.1633,440.85553,-2918.5308,1841.0631,148.0465,-2547.0493,-952.218,67.23419,618.58936,-316.9811,-959.38043,421.05276,-314.7829,65.09633,783.1655,-950.1372,-1698.8652,619.2654,354.0575,-2330.7346,2143.2275,-713.67444,-1351.5817,515.11884,638.4716,989.00287,1166.1937,933.14514,-888.3147
2021-11-03T08:20:44,193.33543,181.72672,770.08734,210.04138,-957.81177,462.99326,229.74702,-79.56871,323.13065,-742.16693,-286.16815,183.95752,-1284.4535,-851.809,188.02771,-39.520893,-168.21217,957.613,263.9066,-137.03517,122.26261,-85.70246,-115.73309,554.2154,-17.089783,-297.426,9.957504,862.1121,-751.2273,624.76154,416.24777,-747.7547
2021-11-03T13:18:14,244.2787,640.7855,846.0364,-604.57275,-965.3053,-56.01276,417.98737,-328.51764,189.25883,23.068638,-832.2036,-245.12967,-742.76465,-427.20975,469.59897,-1240.2092,336.78497,824.55365,89.33854,-22.058037,269.21817,80.130035,60.705406,380.86798,-39.308643,200.8031,-450.30023,1240.654,-264.32202,580.92194,130.78261,-1309.5212
2021-11-02T23:13:59,3736.5537,147.09985,231.62415,6450.8726,43.11579,-755.54724,-5267.7676,9190.601,-1387.4913,-463.35867,2885.509,-565.66345,1491.8467,-484.47818,-4370.2236,-2550.9827,-814.7725,1487.845,3627.5623,7452.3276,1397.5453,629.1582,4551.771,-12166.714,-686.4208,2532.6594,2192.4185,-15646.492,1296.1508,-1513.56,662.1,1744.2557
2021-11-03T18:12:29,2313.5627,-2126.2095,-607.6244,-1644.4767,-3055.7769,-2022.3795,-1535.1919,6101.3833,-956.1131,1815.6993,-1246.3507,-3570.3652,-1219.6903,-527.05774,-1410.4142,-613.0858,-1368.2505,2980.9526,-15.666169,3355.8188,-729.03754,879.846,2455.8928,-5431.4873,2399.873,-1069.896,533.79443,-6046.4087,-671.0867,1344.302,1230.2798,-1460.7637
2021-11-03T18:01:59,3098.5757,1945.0039,2020.2255,-953.5672,-767.7564,-1825.7733,2638.781,3474.013,-951.6901,-2612.3774,-2874.8179,3177.115,-289.073,330.00403,-464.23383,2698.4663,1024.0745,1170.5972,-1294.4471,-4394.3066,2682.0393,1518.8604,381.0418,14.204414,-2708.8748,290.7392,740.53064,-9595.962,480.21594,416.0306,1041.3801,-6386.5107
2021-11-03T12:48:29,-723.67,-72.9734,713.61206,-953.8029,-655.07556,1347.25,378.44034,319.08182,1256.901,700.67084,25.071892,-1236.7762,-612.61487,-294.41776,-864.4388,-2296.4617,-79.59834,541.2508,1319.1355,-412.32883,-748.5796,360.1861,190.20691,-292.31906,327.38446,-113.6121,-581.00586,726.95215,53.219666,-687.3347,474.22992,-229.66873
2021-11-02T06:21:59,2632.0369,-1620.1123,-1070.3206,2688.6355,3869.457,1983.2946,2213.522,-1726.5824,636.5526,-1976.292,3108.264,-1787.6703,895.83777,-672.2032,108.5598,493.94986,-2656.6592,-1714.2294,-92.29217,-1472.1278,-3725.7666,-642.5544,-2670.0933,846.20135,753.4966,965.32,2372.2144,2657.0645,1319.5345,-1114.3243,1570.0404,-33.964413
2021-11-03T18:50:14,-617.44336,3517.2883,758.13727,2057.4275,-1974.6785,-1534.8184,-885.37274,1065.1178,-938.7197,-5445.0044,-5365.837,3521.1926,-435.2512,560.9678,-2155.5913,-4691.695,3507.387,-765.713,2288.4185,-4453.88,2336.8816,1745.2369,3223.6777,-1547.9619,-5118.0464,-793.1224,-3031.5852,-546.14075,483.13922,627.1047,273.84116,-6023.591
2021-11-02T12:08:44,1409.3132,1.1749526,366.29825,97.31757,-648.91345,820.35614,431.69357,377.3599,121.22951,415.83368,-4.5880623,-536.1467,-536.1775,-1326.5193,752.6122,201.94995,-251.78993,1018.0654,-240.32802,682.8368,-198.6326,-437.63324,-256.70676,-143.49538,530.8911,10.496433,779.90234,274.4585,-583.33307,483.87445,489.56506,-592.21606
2021-11-04T05:29:44,1725.3398,984.5596,1096.1981,-932.21893,-1296.7189,-91.52195,1256.5044,-116.31006,-201.09836,103.329,-1452.1902,408.19278,-758.0335,-364.32733,-303.63638,166.15051,207.49666,1177.006,446.3521,-872.29486,602.0987,1336.9749,-399.30664,698.6037,-702.6475,-143.08125,833.65607,655.4596,731.6066,479.2887,1023.96106,-1887.1776
